fare_id,price,currency_type,payment_method,transfers,agency_id,transfer_duration
741_5007_7336_6345,4,EUR,0,0,5,
741_5007_7336_6372,4,EUR,0,0,5,
741_5007_7336_6393,4,EUR,0,0,5,
741_5007_7336_6597,4,EUR,0,0,5,
741_5007_7973_324,4,EUR,0,0,5,
741_5007_7973_326,4,EUR,0,0,5,
741_5007_7973_333,4,EUR,0,0,5,
741_5007_7973_337,4,EUR,0,0,5,
741_5007_7973_341,4,EUR,0,0,5,
741_5007_7973_342,4,EUR,0,0,5,
741_5007_7973_346,4,EUR,0,0,5,
741_5007_7973_2839,4,EUR,0,0,5,
741_5007_7973_2845,4,EUR,0,0,5,
741_5007_7973_3110,4,EUR,0,0,5,
741_5007_7973_3135,4,EUR,0,0,5,
741_5007_7973_6104,4,EUR,0,0,5,
741_5007_7973_6279,4,EUR,0,0,5,
741_5007_7973_6285,4,EUR,0,0,5,
741_5007_7973_6286,4,EUR,0,0,5,
741_5007_7973_6345,4,EUR,0,0,5,
741_5007_7973_6372,4,EUR,0,0,5,
741_5007_7973_6393,4,EUR,0,0,5,
741_5007_7973_6597,4,EUR,0,0,5,
741_5007_7973_7060,4,EUR,0,0,5,
741_5007_7973_7336,4,EUR,0,0,5,
741_5008_1303_1297,4,EUR,0,0,5,
741_5008_1303_1352,4,EUR,0,0,5,
741_5008_1303_1910,4,EUR,0,0,5,
741_5008_1303_2004,4,EUR,0,0,5,
741_5008_1303_3906,4,EUR,0,0,5,
741_5008_1303_3907,4,EUR,0,0,5,
741_5008_1303_3910,4,EUR,0,0,5,
741_5008_1303_3913,4,EUR,0,0,5,
741_5008_1303_3916,4,EUR,0,0,5,
741_5008_1303_3919,4,EUR,0,0,5,
741_5008_1303_3922,4,EUR,0,0,5,
741_5008_1303_3928,4,EUR,0,0,5,
741_5008_1303_3944,4,EUR,0,0,5,
741_5008_1303_3949,4,EUR,0,0,5,
741_5008_1303_3963,4,EUR,0,0,5,
741_5008_1303_3968,4,EUR,0,0,5,
741_5008_1303_3971,4,EUR,0,0,5,
741_5008_1303_3974,4,EUR,0,0,5,
741_5008_1303_3975,4,EUR,0,0,5,
741_5008_1303_3978,4,EUR,0,0,5,
741_5008_1303_3980,4,EUR,0,0,5,
741_5008_1303_4864,4,EUR,0,0,5,
741_5008_1303_4865,4,EUR,0,0,5,
741_5008_1303_5258,4,EUR,0,0,5,
741_5008_1303_6167,7,EUR,0,0,5,
741_5008_1303_6171,7,EUR,0,0,5,
741_5008_1303_6172,7,EUR,0,0,5,
741_5008_1303_6178,7,EUR,0,0,5,
741_5008_1303_6179,7,EUR,0,0,5,
741_5008_1303_6345,7,EUR,0,0,5,
741_5008_1303_6370,7,EUR,0,0,5,
741_5008_1303_6372,7,EUR,0,0,5,
741_5008_1303_7073,4,EUR,0,0,5,
741_5008_1303_7074,4,EUR,0,0,5,
741_5008_1303_7078,4,EUR,0,0,5,
741_5008_1303_7090,4,EUR,0,0,5,
741_5008_1303_7186,4,EUR,0,0,5,
741_5008_1303_7194,7,EUR,0,0,5,
741_5008_1352_1297,4,EUR,0,0,5,
741_5008_1352_1910,4,EUR,0,0,5,
741_5008_1352_2004,4,EUR,0,0,5,
741_5008_1910_1297,4,EUR,0,0,5,
741_5008_1975_1297,4,EUR,0,0,5,
741_5008_1975_1303,4,EUR,0,0,5,
741_5008_1975_1352,4,EUR,0,0,5,
741_5008_1975_1910,4,EUR,0,0,5,
741_5008_1975_2004,4,EUR,0,0,5,
741_5008_1975_3906,4,EUR,0,0,5,
741_5008_1975_3907,4,EUR,0,0,5,
741_5008_1975_3910,4,EUR,0,0,5,
741_5008_1975_3913,4,EUR,0,0,5,
741_5008_1975_3916,4,EUR,0,0,5,
741_5008_1975_3919,4,EUR,0,0,5,
741_5008_1975_3922,4,EUR,0,0,5,
741_5008_1975_3928,4,EUR,0,0,5,
741_5008_1975_3944,4,EUR,0,0,5,
741_5008_1975_3949,4,EUR,0,0,5,
741_5008_1975_3963,4,EUR,0,0,5,
741_5008_1975_3968,4,EUR,0,0,5,
741_5008_1975_3971,4,EUR,0,0,5,
741_5008_1975_3974,4,EUR,0,0,5,
741_5008_1975_3975,4,EUR,0,0,5,
741_5008_1975_3978,4,EUR,0,0,5,
741_5008_1975_3980,4,EUR,0,0,5,
741_5008_1975_4864,4,EUR,0,0,5,
741_5008_1975_4865,4,EUR,0,0,5,
741_5008_1975_5258,4,EUR,0,0,5,
741_5008_1975_6167,7,EUR,0,0,5,
741_5008_1975_6171,7,EUR,0,0,5,
741_5008_1975_6172,7,EUR,0,0,5,
741_5008_1975_6178,7,EUR,0,0,5,
741_5008_1975_6179,7,EUR,0,0,5,
741_5008_1975_6345,7,EUR,0,0,5,
741_5008_1975_6370,7,EUR,0,0,5,
741_5008_1975_6372,7,EUR,0,0,5,
741_5008_1975_7073,4,EUR,0,0,5,
741_5008_1975_7074,4,EUR,0,0,5,
741_5008_1975_7078,4,EUR,0,0,5,
741_5008_1975_7090,4,EUR,0,0,5,
741_5008_1975_7186,4,EUR,0,0,5,
741_5008_1975_7194,7,EUR,0,0,5,
741_5008_2004_1297,4,EUR,0,0,5,
741_5008_2004_1910,4,EUR,0,0,5,
741_5008_3906_1297,4,EUR,0,0,5,
741_5008_3906_1352,4,EUR,0,0,5,
741_5008_3906_1910,4,EUR,0,0,5,
741_5008_3906_2004,4,EUR,0,0,5,
741_5008_3906_3907,4,EUR,0,0,5,
741_5008_3906_3910,4,EUR,0,0,5,
741_5008_3906_3913,4,EUR,0,0,5,
741_5008_3906_3922,4,EUR,0,0,5,
741_5008_3906_3928,4,EUR,0,0,5,
741_5008_3906_3944,4,EUR,0,0,5,
741_5008_3906_4864,4,EUR,0,0,5,
741_5008_3906_6178,4,EUR,0,0,5,
741_5008_3906_6345,4,EUR,0,0,5,
741_5008_3906_6370,4,EUR,0,0,5,
741_5008_3906_6372,4,EUR,0,0,5,
741_5008_3906_7078,4,EUR,0,0,5,
741_5008_3906_7090,4,EUR,0,0,5,
741_5008_3906_7186,4,EUR,0,0,5,
741_5008_3907_1297,4,EUR,0,0,5,
741_5008_3907_1352,4,EUR,0,0,5,
741_5008_3907_1910,4,EUR,0,0,5,
741_5008_3907_2004,4,EUR,0,0,5,
741_5008_3907_3910,4,EUR,0,0,5,
741_5008_3907_3913,4,EUR,0,0,5,
741_5008_3907_3922,4,EUR,0,0,5,
741_5008_3907_3928,4,EUR,0,0,5,
741_5008_3907_3944,4,EUR,0,0,5,
741_5008_3907_4864,4,EUR,0,0,5,
741_5008_3907_6178,4,EUR,0,0,5,
741_5008_3907_6345,4,EUR,0,0,5,
741_5008_3907_6370,4,EUR,0,0,5,
741_5008_3907_6372,4,EUR,0,0,5,
741_5008_3907_7078,4,EUR,0,0,5,
741_5008_3907_7090,4,EUR,0,0,5,
741_5008_3907_7186,4,EUR,0,0,5,
741_5008_3910_1297,4,EUR,0,0,5,
741_5008_3910_1352,4,EUR,0,0,5,
741_5008_3910_1910,4,EUR,0,0,5,
741_5008_3910_2004,4,EUR,0,0,5,
741_5008_3910_3913,4,EUR,0,0,5,
741_5008_3910_3944,4,EUR,0,0,5,
741_5008_3910_4864,4,EUR,0,0,5,
741_5008_3910_6178,4,EUR,0,0,5,
741_5008_3910_6345,4,EUR,0,0,5,
741_5008_3910_6370,4,EUR,0,0,5,
741_5008_3910_6372,4,EUR,0,0,5,
741_5008_3910_7078,4,EUR,0,0,5,
741_5008_3910_7090,4,EUR,0,0,5,
741_5008_3910_7186,4,EUR,0,0,5,
741_5008_3913_1297,4,EUR,0,0,5,
741_5008_3913_1352,4,EUR,0,0,5,
741_5008_3913_1910,4,EUR,0,0,5,
741_5008_3913_2004,4,EUR,0,0,5,
741_5008_3913_3944,4,EUR,0,0,5,
741_5008_3913_4864,4,EUR,0,0,5,
741_5008_3913_6178,4,EUR,0,0,5,
741_5008_3913_6345,4,EUR,0,0,5,
741_5008_3913_6370,4,EUR,0,0,5,
741_5008_3913_6372,4,EUR,0,0,5,
741_5008_3913_7078,4,EUR,0,0,5,
741_5008_3913_7090,4,EUR,0,0,5,
741_5008_3913_7186,4,EUR,0,0,5,
741_5008_3916_1297,4,EUR,0,0,5,
741_5008_3916_1352,4,EUR,0,0,5,
741_5008_3916_1910,4,EUR,0,0,5,
741_5008_3916_2004,4,EUR,0,0,5,
741_5008_3916_3906,4,EUR,0,0,5,
741_5008_3916_3907,4,EUR,0,0,5,
741_5008_3916_3910,4,EUR,0,0,5,
741_5008_3916_3913,4,EUR,0,0,5,
741_5008_3916_3919,4,EUR,0,0,5,
741_5008_3916_3922,4,EUR,0,0,5,
741_5008_3916_3928,4,EUR,0,0,5,
741_5008_3916_3944,4,EUR,0,0,5,
741_5008_3916_4864,4,EUR,0,0,5,
741_5008_3916_6178,4,EUR,0,0,5,
741_5008_3916_6345,4,EUR,0,0,5,
741_5008_3916_6370,4,EUR,0,0,5,
741_5008_3916_6372,4,EUR,0,0,5,
741_5008_3916_7078,4,EUR,0,0,5,
741_5008_3916_7090,4,EUR,0,0,5,
741_5008_3916_7186,4,EUR,0,0,5,
741_5008_3919_1297,4,EUR,0,0,5,
741_5008_3919_1352,4,EUR,0,0,5,
741_5008_3919_1910,4,EUR,0,0,5,
741_5008_3919_2004,4,EUR,0,0,5,
741_5008_3919_3906,4,EUR,0,0,5,
741_5008_3919_3907,4,EUR,0,0,5,
741_5008_3919_3910,4,EUR,0,0,5,
741_5008_3919_3913,4,EUR,0,0,5,
741_5008_3919_3922,4,EUR,0,0,5,
741_5008_3919_3928,4,EUR,0,0,5,
741_5008_3919_3944,4,EUR,0,0,5,
741_5008_3919_4864,4,EUR,0,0,5,
741_5008_3919_6178,4,EUR,0,0,5,
741_5008_3919_6345,4,EUR,0,0,5,
741_5008_3919_6370,4,EUR,0,0,5,
741_5008_3919_6372,4,EUR,0,0,5,
741_5008_3919_7078,4,EUR,0,0,5,
741_5008_3919_7090,4,EUR,0,0,5,
741_5008_3919_7186,4,EUR,0,0,5,
741_5008_3922_1297,4,EUR,0,0,5,
741_5008_3922_1352,4,EUR,0,0,5,
741_5008_3922_1910,4,EUR,0,0,5,
741_5008_3922_2004,4,EUR,0,0,5,
741_5008_3922_3910,4,EUR,0,0,5,
741_5008_3922_3913,4,EUR,0,0,5,
741_5008_3922_3928,4,EUR,0,0,5,
741_5008_3922_3944,4,EUR,0,0,5,
741_5008_3922_4864,4,EUR,0,0,5,
741_5008_3922_6178,4,EUR,0,0,5,
741_5008_3922_6345,4,EUR,0,0,5,
741_5008_3922_6370,4,EUR,0,0,5,
741_5008_3922_6372,4,EUR,0,0,5,
741_5008_3922_7078,4,EUR,0,0,5,
741_5008_3922_7090,4,EUR,0,0,5,
741_5008_3922_7186,4,EUR,0,0,5,
741_5008_3928_1297,4,EUR,0,0,5,
741_5008_3928_1352,4,EUR,0,0,5,
741_5008_3928_1910,4,EUR,0,0,5,
741_5008_3928_2004,4,EUR,0,0,5,
741_5008_3928_3910,4,EUR,0,0,5,
741_5008_3928_3913,4,EUR,0,0,5,
741_5008_3928_3944,4,EUR,0,0,5,
741_5008_3928_4864,4,EUR,0,0,5,
741_5008_3928_6178,4,EUR,0,0,5,
741_5008_3928_6345,4,EUR,0,0,5,
741_5008_3928_6370,4,EUR,0,0,5,
741_5008_3928_6372,4,EUR,0,0,5,
741_5008_3928_7078,4,EUR,0,0,5,
741_5008_3928_7090,4,EUR,0,0,5,
741_5008_3928_7186,4,EUR,0,0,5,
741_5008_3944_1297,4,EUR,0,0,5,
741_5008_3944_1352,4,EUR,0,0,5,
741_5008_3944_1910,4,EUR,0,0,5,
741_5008_3944_2004,4,EUR,0,0,5,
741_5008_3944_4864,4,EUR,0,0,5,
741_5008_3944_6178,4,EUR,0,0,5,
741_5008_3944_6345,4,EUR,0,0,5,
741_5008_3944_6370,4,EUR,0,0,5,
741_5008_3944_6372,4,EUR,0,0,5,
741_5008_3944_7078,4,EUR,0,0,5,
741_5008_3944_7090,4,EUR,0,0,5,
741_5008_3944_7186,4,EUR,0,0,5,
741_5008_3949_1297,4,EUR,0,0,5,
741_5008_3949_1352,4,EUR,0,0,5,
741_5008_3949_1910,4,EUR,0,0,5,
741_5008_3949_2004,4,EUR,0,0,5,
741_5008_3949_3906,4,EUR,0,0,5,
741_5008_3949_3907,4,EUR,0,0,5,
741_5008_3949_3910,4,EUR,0,0,5,
741_5008_3949_3913,4,EUR,0,0,5,
741_5008_3949_3916,4,EUR,0,0,5,
741_5008_3949_3919,4,EUR,0,0,5,
741_5008_3949_3922,4,EUR,0,0,5,
741_5008_3949_3928,4,EUR,0,0,5,
741_5008_3949_3944,4,EUR,0,0,5,
741_5008_3949_3963,4,EUR,0,0,5,
741_5008_3949_3968,4,EUR,0,0,5,
741_5008_3949_3971,4,EUR,0,0,5,
741_5008_3949_3974,4,EUR,0,0,5,
741_5008_3949_3975,4,EUR,0,0,5,
741_5008_3949_3978,4,EUR,0,0,5,
741_5008_3949_3980,4,EUR,0,0,5,
741_5008_3949_4864,4,EUR,0,0,5,
741_5008_3949_6178,4,EUR,0,0,5,
741_5008_3949_6345,4,EUR,0,0,5,
741_5008_3949_6370,4,EUR,0,0,5,
741_5008_3949_6372,4,EUR,0,0,5,
741_5008_3949_7078,4,EUR,0,0,5,
741_5008_3949_7090,4,EUR,0,0,5,
741_5008_3949_7186,4,EUR,0,0,5,
741_5008_3963_1297,4,EUR,0,0,5,
741_5008_3963_1352,4,EUR,0,0,5,
741_5008_3963_1910,4,EUR,0,0,5,
741_5008_3963_2004,4,EUR,0,0,5,
741_5008_3963_3906,4,EUR,0,0,5,
741_5008_3963_3907,4,EUR,0,0,5,
741_5008_3963_3910,4,EUR,0,0,5,
741_5008_3963_3913,4,EUR,0,0,5,
741_5008_3963_3916,4,EUR,0,0,5,
741_5008_3963_3919,4,EUR,0,0,5,
741_5008_3963_3922,4,EUR,0,0,5,
741_5008_3963_3928,4,EUR,0,0,5,
741_5008_3963_3944,4,EUR,0,0,5,
741_5008_3963_3968,4,EUR,0,0,5,
741_5008_3963_3971,4,EUR,0,0,5,
741_5008_3963_3974,4,EUR,0,0,5,
741_5008_3963_3975,4,EUR,0,0,5,
741_5008_3963_3978,4,EUR,0,0,5,
741_5008_3963_3980,4,EUR,0,0,5,
741_5008_3963_4864,4,EUR,0,0,5,
741_5008_3963_6178,4,EUR,0,0,5,
741_5008_3963_6345,4,EUR,0,0,5,
741_5008_3963_6370,4,EUR,0,0,5,
741_5008_3963_6372,4,EUR,0,0,5,
741_5008_3963_7078,4,EUR,0,0,5,
741_5008_3963_7090,4,EUR,0,0,5,
741_5008_3963_7186,4,EUR,0,0,5,
741_5008_3968_1297,4,EUR,0,0,5,
741_5008_3968_1352,4,EUR,0,0,5,
741_5008_3968_1910,4,EUR,0,0,5,
741_5008_3968_2004,4,EUR,0,0,5,
741_5008_3968_3906,4,EUR,0,0,5,
741_5008_3968_3907,4,EUR,0,0,5,
741_5008_3968_3910,4,EUR,0,0,5,
741_5008_3968_3913,4,EUR,0,0,5,
741_5008_3968_3916,4,EUR,0,0,5,
741_5008_3968_3919,4,EUR,0,0,5,
741_5008_3968_3922,4,EUR,0,0,5,
741_5008_3968_3928,4,EUR,0,0,5,
741_5008_3968_3944,4,EUR,0,0,5,
741_5008_3968_3971,4,EUR,0,0,5,
741_5008_3968_3974,4,EUR,0,0,5,
741_5008_3968_3975,4,EUR,0,0,5,
741_5008_3968_4864,4,EUR,0,0,5,
741_5008_3968_6178,4,EUR,0,0,5,
741_5008_3968_6345,4,EUR,0,0,5,
741_5008_3968_6370,4,EUR,0,0,5,
741_5008_3968_6372,4,EUR,0,0,5,
741_5008_3968_7078,4,EUR,0,0,5,
741_5008_3968_7090,4,EUR,0,0,5,
741_5008_3968_7186,4,EUR,0,0,5,
741_5008_3971_1297,4,EUR,0,0,5,
741_5008_3971_1352,4,EUR,0,0,5,
741_5008_3971_1910,4,EUR,0,0,5,
741_5008_3971_2004,4,EUR,0,0,5,
741_5008_3971_3906,4,EUR,0,0,5,
741_5008_3971_3907,4,EUR,0,0,5,
741_5008_3971_3910,4,EUR,0,0,5,
741_5008_3971_3913,4,EUR,0,0,5,
741_5008_3971_3916,4,EUR,0,0,5,
741_5008_3971_3919,4,EUR,0,0,5,
741_5008_3971_3922,4,EUR,0,0,5,
741_5008_3971_3928,4,EUR,0,0,5,
741_5008_3971_3944,4,EUR,0,0,5,
741_5008_3971_3974,4,EUR,0,0,5,
741_5008_3971_3975,4,EUR,0,0,5,
741_5008_3971_4864,4,EUR,0,0,5,
741_5008_3971_6178,4,EUR,0,0,5,
741_5008_3971_6345,4,EUR,0,0,5,
741_5008_3971_6370,4,EUR,0,0,5,
741_5008_3971_6372,4,EUR,0,0,5,
741_5008_3971_7078,4,EUR,0,0,5,
741_5008_3971_7090,4,EUR,0,0,5,
741_5008_3971_7186,4,EUR,0,0,5,
741_5008_3974_1297,4,EUR,0,0,5,
741_5008_3974_1352,4,EUR,0,0,5,
741_5008_3974_1910,4,EUR,0,0,5,
741_5008_3974_2004,4,EUR,0,0,5,
741_5008_3974_3906,4,EUR,0,0,5,
741_5008_3974_3907,4,EUR,0,0,5,
741_5008_3974_3910,4,EUR,0,0,5,
741_5008_3974_3913,4,EUR,0,0,5,
741_5008_3974_3916,4,EUR,0,0,5,
741_5008_3974_3919,4,EUR,0,0,5,
741_5008_3974_3922,4,EUR,0,0,5,
741_5008_3974_3928,4,EUR,0,0,5,
741_5008_3974_3944,4,EUR,0,0,5,
741_5008_3974_3975,4,EUR,0,0,5,
741_5008_3974_4864,4,EUR,0,0,5,
741_5008_3974_6178,4,EUR,0,0,5,
741_5008_3974_6345,4,EUR,0,0,5,
741_5008_3974_6370,4,EUR,0,0,5,
741_5008_3974_6372,4,EUR,0,0,5,
741_5008_3974_7078,4,EUR,0,0,5,
741_5008_3974_7090,4,EUR,0,0,5,
741_5008_3974_7186,4,EUR,0,0,5,
741_5008_3975_1297,4,EUR,0,0,5,
741_5008_3975_1352,4,EUR,0,0,5,
741_5008_3975_1910,4,EUR,0,0,5,
741_5008_3975_2004,4,EUR,0,0,5,
741_5008_3975_3906,4,EUR,0,0,5,
741_5008_3975_3907,4,EUR,0,0,5,
741_5008_3975_3910,4,EUR,0,0,5,
741_5008_3975_3913,4,EUR,0,0,5,
741_5008_3975_3916,4,EUR,0,0,5,
741_5008_3975_3919,4,EUR,0,0,5,
741_5008_3975_3922,4,EUR,0,0,5,
741_5008_3975_3928,4,EUR,0,0,5,
741_5008_3975_3944,4,EUR,0,0,5,
741_5008_3975_4864,4,EUR,0,0,5,
741_5008_3975_6178,4,EUR,0,0,5,
741_5008_3975_6345,4,EUR,0,0,5,
741_5008_3975_6370,4,EUR,0,0,5,
741_5008_3975_6372,4,EUR,0,0,5,
741_5008_3975_7078,4,EUR,0,0,5,
741_5008_3975_7090,4,EUR,0,0,5,
741_5008_3975_7186,4,EUR,0,0,5,
741_5008_3978_1297,4,EUR,0,0,5,
741_5008_3978_1352,4,EUR,0,0,5,
741_5008_3978_1910,4,EUR,0,0,5,
741_5008_3978_2004,4,EUR,0,0,5,
741_5008_3978_3906,4,EUR,0,0,5,
741_5008_3978_3907,4,EUR,0,0,5,
741_5008_3978_3910,4,EUR,0,0,5,
741_5008_3978_3913,4,EUR,0,0,5,
741_5008_3978_3916,4,EUR,0,0,5,
741_5008_3978_3919,4,EUR,0,0,5,
741_5008_3978_3922,4,EUR,0,0,5,
741_5008_3978_3928,4,EUR,0,0,5,
741_5008_3978_3944,4,EUR,0,0,5,
741_5008_3978_3968,4,EUR,0,0,5,
741_5008_3978_3971,4,EUR,0,0,5,
741_5008_3978_3974,4,EUR,0,0,5,
741_5008_3978_3975,4,EUR,0,0,5,
741_5008_3978_3980,4,EUR,0,0,5,
741_5008_3978_4864,4,EUR,0,0,5,
741_5008_3978_6178,4,EUR,0,0,5,
741_5008_3978_6345,4,EUR,0,0,5,
741_5008_3978_6370,4,EUR,0,0,5,
741_5008_3978_6372,4,EUR,0,0,5,
741_5008_3978_7078,4,EUR,0,0,5,
741_5008_3978_7090,4,EUR,0,0,5,
741_5008_3978_7186,4,EUR,0,0,5,
741_5008_3980_1297,4,EUR,0,0,5,
741_5008_3980_1352,4,EUR,0,0,5,
741_5008_3980_1910,4,EUR,0,0,5,
741_5008_3980_2004,4,EUR,0,0,5,
741_5008_3980_3906,4,EUR,0,0,5,
741_5008_3980_3907,4,EUR,0,0,5,
741_5008_3980_3910,4,EUR,0,0,5,
741_5008_3980_3913,4,EUR,0,0,5,
741_5008_3980_3916,4,EUR,0,0,5,
741_5008_3980_3919,4,EUR,0,0,5,
741_5008_3980_3922,4,EUR,0,0,5,
741_5008_3980_3928,4,EUR,0,0,5,
741_5008_3980_3944,4,EUR,0,0,5,
741_5008_3980_3968,4,EUR,0,0,5,
741_5008_3980_3971,4,EUR,0,0,5,
741_5008_3980_3974,4,EUR,0,0,5,
741_5008_3980_3975,4,EUR,0,0,5,
741_5008_3980_4864,4,EUR,0,0,5,
741_5008_3980_6178,4,EUR,0,0,5,
741_5008_3980_6345,4,EUR,0,0,5,
741_5008_3980_6370,4,EUR,0,0,5,
741_5008_3980_6372,4,EUR,0,0,5,
741_5008_3980_7078,4,EUR,0,0,5,
741_5008_3980_7090,4,EUR,0,0,5,
741_5008_3980_7186,4,EUR,0,0,5,
741_5008_4864_1297,4,EUR,0,0,5,
741_5008_4864_1352,4,EUR,0,0,5,
741_5008_4864_1910,4,EUR,0,0,5,
741_5008_4864_2004,4,EUR,0,0,5,
741_5008_4864_6178,4,EUR,0,0,5,
741_5008_4864_6345,4,EUR,0,0,5,
741_5008_4864_6370,4,EUR,0,0,5,
741_5008_4864_6372,4,EUR,0,0,5,
741_5008_4864_7078,4,EUR,0,0,5,
741_5008_4864_7090,4,EUR,0,0,5,
741_5008_4865_1297,4,EUR,0,0,5,
741_5008_4865_1352,4,EUR,0,0,5,
741_5008_4865_1910,4,EUR,0,0,5,
741_5008_4865_2004,4,EUR,0,0,5,
741_5008_4865_3906,4,EUR,0,0,5,
741_5008_4865_3907,4,EUR,0,0,5,
741_5008_4865_3910,4,EUR,0,0,5,
741_5008_4865_3913,4,EUR,0,0,5,
741_5008_4865_3916,4,EUR,0,0,5,
741_5008_4865_3919,4,EUR,0,0,5,
741_5008_4865_3922,4,EUR,0,0,5,
741_5008_4865_3928,4,EUR,0,0,5,
741_5008_4865_3944,4,EUR,0,0,5,
741_5008_4865_3949,4,EUR,0,0,5,
741_5008_4865_3963,4,EUR,0,0,5,
741_5008_4865_3968,4,EUR,0,0,5,
741_5008_4865_3971,4,EUR,0,0,5,
741_5008_4865_3974,4,EUR,0,0,5,
741_5008_4865_3975,4,EUR,0,0,5,
741_5008_4865_3978,4,EUR,0,0,5,
741_5008_4865_3980,4,EUR,0,0,5,
741_5008_4865_4864,4,EUR,0,0,5,
741_5008_4865_5258,4,EUR,0,0,5,
741_5008_4865_6178,4,EUR,0,0,5,
741_5008_4865_6345,4,EUR,0,0,5,
741_5008_4865_6370,4,EUR,0,0,5,
741_5008_4865_6372,4,EUR,0,0,5,
741_5008_4865_7078,4,EUR,0,0,5,
741_5008_4865_7090,4,EUR,0,0,5,
741_5008_4865_7186,4,EUR,0,0,5,
741_5008_4865_7194,4,EUR,0,0,5,
741_5008_5258_1297,4,EUR,0,0,5,
741_5008_5258_1352,4,EUR,0,0,5,
741_5008_5258_1910,4,EUR,0,0,5,
741_5008_5258_2004,4,EUR,0,0,5,
741_5008_5258_3906,4,EUR,0,0,5,
741_5008_5258_3907,4,EUR,0,0,5,
741_5008_5258_3910,4,EUR,0,0,5,
741_5008_5258_3913,4,EUR,0,0,5,
741_5008_5258_3916,4,EUR,0,0,5,
741_5008_5258_3919,4,EUR,0,0,5,
741_5008_5258_3922,4,EUR,0,0,5,
741_5008_5258_3928,4,EUR,0,0,5,
741_5008_5258_3944,4,EUR,0,0,5,
741_5008_5258_3949,4,EUR,0,0,5,
741_5008_5258_3963,4,EUR,0,0,5,
741_5008_5258_3968,4,EUR,0,0,5,
741_5008_5258_3971,4,EUR,0,0,5,
741_5008_5258_3974,4,EUR,0,0,5,
741_5008_5258_3975,4,EUR,0,0,5,
741_5008_5258_3978,4,EUR,0,0,5,
741_5008_5258_3980,4,EUR,0,0,5,
741_5008_5258_4864,4,EUR,0,0,5,
741_5008_5258_6178,4,EUR,0,0,5,
741_5008_5258_6345,4,EUR,0,0,5,
741_5008_5258_6370,4,EUR,0,0,5,
741_5008_5258_6372,4,EUR,0,0,5,
741_5008_5258_7078,4,EUR,0,0,5,
741_5008_5258_7090,4,EUR,0,0,5,
741_5008_5258_7186,4,EUR,0,0,5,
741_5008_5258_7194,4,EUR,0,0,5,
741_5008_6102_1297,7,EUR,0,0,5,
741_5008_6102_1303,7,EUR,0,0,5,
741_5008_6102_1352,7,EUR,0,0,5,
741_5008_6102_1910,7,EUR,0,0,5,
741_5008_6102_1975,7,EUR,0,0,5,
741_5008_6102_2004,7,EUR,0,0,5,
741_5008_6102_3906,4,EUR,0,0,5,
741_5008_6102_3907,4,EUR,0,0,5,
741_5008_6102_3910,4,EUR,0,0,5,
741_5008_6102_3913,4,EUR,0,0,5,
741_5008_6102_3916,4,EUR,0,0,5,
741_5008_6102_3919,4,EUR,0,0,5,
741_5008_6102_3922,4,EUR,0,0,5,
741_5008_6102_3928,4,EUR,0,0,5,
741_5008_6102_3944,4,EUR,0,0,5,
741_5008_6102_3949,4,EUR,0,0,5,
741_5008_6102_3963,4,EUR,0,0,5,
741_5008_6102_3968,4,EUR,0,0,5,
741_5008_6102_3971,4,EUR,0,0,5,
741_5008_6102_3974,4,EUR,0,0,5,
741_5008_6102_3975,4,EUR,0,0,5,
741_5008_6102_3978,4,EUR,0,0,5,
741_5008_6102_3980,4,EUR,0,0,5,
741_5008_6102_4864,4,EUR,0,0,5,
741_5008_6102_4865,4,EUR,0,0,5,
741_5008_6102_5258,4,EUR,0,0,5,
741_5008_6102_6167,4,EUR,0,0,5,
741_5008_6102_6171,4,EUR,0,0,5,
741_5008_6102_6172,4,EUR,0,0,5,
741_5008_6102_6178,4,EUR,0,0,5,
741_5008_6102_6179,4,EUR,0,0,5,
741_5008_6102_6345,4,EUR,0,0,5,
741_5008_6102_6370,4,EUR,0,0,5,
741_5008_6102_6372,4,EUR,0,0,5,
741_5008_6102_7073,7,EUR,0,0,5,
741_5008_6102_7074,7,EUR,0,0,5,
741_5008_6102_7078,7,EUR,0,0,5,
741_5008_6102_7090,7,EUR,0,0,5,
741_5008_6102_7186,4,EUR,0,0,5,
741_5008_6102_7194,4,EUR,0,0,5,
741_5008_6104_1297,7,EUR,0,0,5,
741_5008_6104_1303,7,EUR,0,0,5,
741_5008_6104_1352,7,EUR,0,0,5,
741_5008_6104_1910,7,EUR,0,0,5,
741_5008_6104_1975,7,EUR,0,0,5,
741_5008_6104_2004,7,EUR,0,0,5,
741_5008_6104_3906,4,EUR,0,0,5,
741_5008_6104_3907,4,EUR,0,0,5,
741_5008_6104_3910,4,EUR,0,0,5,
741_5008_6104_3913,4,EUR,0,0,5,
741_5008_6104_3916,4,EUR,0,0,5,
741_5008_6104_3919,4,EUR,0,0,5,
741_5008_6104_3922,4,EUR,0,0,5,
741_5008_6104_3928,4,EUR,0,0,5,
741_5008_6104_3944,4,EUR,0,0,5,
741_5008_6104_3949,4,EUR,0,0,5,
741_5008_6104_3963,4,EUR,0,0,5,
741_5008_6104_3968,4,EUR,0,0,5,
741_5008_6104_3971,4,EUR,0,0,5,
741_5008_6104_3974,4,EUR,0,0,5,
741_5008_6104_3975,4,EUR,0,0,5,
741_5008_6104_3978,4,EUR,0,0,5,
741_5008_6104_3980,4,EUR,0,0,5,
